"Ministère / Entité;Ministry / Entity"
"Ministère des Armées;Ministry of Defense"
"Plateformes régionales des achats de l'Etat;Regional platforms purchases of state"
"Ministères de l'Action et des Comptes publics et de l'Economie et des Finances;Ministries of Action and the Public Accounts and Economy and Finance"
"Ministère de l'Education nationale, et l'Enseignement supérieur, de la Recherche et de l'Innovation;Ministry of Education and Higher Education, Research and Innovation"
"Ministère de l'Europe et des Affaires Etrangères;Ministry of European and Foreign Affairs"
"Ministère de la Justice;Ministry of Justice"
"Ministère de l'Intérieur et Ministère des Outre-mer;Ministry of Interior and Ministry of Overseas"
"Ministère des Solidarités et de la Santé, Ministère du Travail;Ministry of Solidarity and Health, Ministry of Labor"
"Ministère de la Transition écologique et solidaire;Department of Ecological Transition and solidarity"
"Institutions et Autorités;Institutions and Authorities"
